Pressure,Lat,Long,Altitude,MSE
40000.0,-85.0,-3.0,6827.290626133655,0.003603495549850777
40000.0,-85.0,155.0,6814.038253556437,0.0029761618720162155
40000.0,-78.0,8.0,6907.64405997357,0.004824100223016406
40000.0,-73.0,115.0,6803.441300172315,0.00468437192914583
40000.0,-69.0,-73.0,6923.474430419517,0.0045150699843422145
40000.0,-67.0,-117.0,7009.971146060065,0.008232899359536533
40000.0,-64.0,58.0,7046.549003031716,0.008455032495282164
40000.0,-60.0,173.0,7078.432420417444,0.006581932020726527
40000.0,-55.0,-169.0,7262.761438575352,0.006544583168767228
40000.0,-49.0,-3.0,7150.392779753576,0.005909676601850151
40000.0,-47.0,140.0,7300.287192779591,0.007973672751861234
40000.0,-43.0,-59.0,7253.667008382567,0.00582764321755955
40000.0,-43.0,109.0,7346.193378809079,0.005519350293213468
40000.0,-40.0,-150.0,7387.435095842403,0.003579928671415473
40000.0,-40.0,-110.0,7399.548102586028,0.004652692124018358
40000.0,-40.0,-75.0,7373.059508771248,0.006384537882178544
40000.0,-40.0,-35.0,7358.33967289205,0.005364467166470301
40000.0,-40.0,0.0,7388.187140469528,0.00622701261347629
40000.0,-40.0,35.0,7419.852850007774,0.004865262736314738
40000.0,-40.0,75.0,7422.032713224244,0.006232119130134682
40000.0,-40.0,110.0,7426.936690246684,0.006029675454219614
40000.0,-40.0,150.0,7474.27769275368,0.005127859823657369
40000.0,-40.0,180.0,7436.121993385935,0.005358494298231259
40000.0,-33.0,-27.0,7537.933537877021,0.003568742219640626
40000.0,-30.0,72.0,7547.008805257567,0.004605199811655135
40000.0,-20.0,120.0,7595.250719060945,0.005960161150771152
40000.0,-19.0,-47.0,7594.704176869558,0.0039242136663612355
40000.0,-19.0,10.0,7588.87742440143,0.005975394921679253
40000.0,-15.0,57.0,7588.7824929713415,0.003989175145179615
40000.0,-13.0,-174.0,7595.7236611538665,0.006403457785909268
40000.0,-9.0,-24.0,7592.527857133603,0.00965015235609826
40000.0,-8.0,167.0,7590.014042742019,0.008592911053116646
40000.0,-6.0,-158.0,7589.486541090122,0.011510753030464305
40000.0,-4.0,146.0,7588.315594067423,0.008962212569116067
40000.0,1.0,-149.0,7587.388529358416,0.011594058361030573
40000.0,3.0,171.0,7588.17837408012,0.005269906479813168
40000.0,8.0,8.0,7592.49546619118,0.007155900004751553
40000.0,13.0,-114.0,7591.3572372512435,0.0039036569397497565
40000.0,14.0,-94.0,7591.316884004457,0.00337967340456089
40000.0,19.0,43.0,7559.495069412054,0.0034466465371758657
40000.0,22.0,65.0,7551.463020995284,0.0029525787278331943
40000.0,23.0,-74.0,7522.062261122772,0.0037317186095848836
40000.0,26.0,109.0,7509.631054525549,0.003766662715346077
40000.0,27.0,-2.0,7413.6770873821,0.006163743395585092
40000.0,32.0,-164.0,7419.415315998134,0.005677091425844385
40000.0,32.0,-130.0,7442.539935414075,0.003770196175132696
40000.0,38.0,1.0,7224.424955301617,0.005945012927269696
40000.0,39.0,-141.0,7292.484978266221,0.006109049428087019
40000.0,40.0,-150.0,7258.15968011505,0.00792465856121756
40000.0,40.0,-110.0,7278.808186444082,0.006734448514474328
40000.0,40.0,-75.0,7191.0119219980825,0.007249379089889771
40000.0,40.0,-35.0,7210.141399124171,0.006719034723679821
40000.0,40.0,0.0,7202.269754741916,0.005569048856186782
40000.0,40.0,35.0,7200.420424731809,0.006882480926011946
40000.0,40.0,75.0,7219.860302977301,0.005895715492855136
40000.0,40.0,110.0,7237.78063458748,0.007041190584738312
40000.0,40.0,150.0,7229.578943660603,0.006824488382588546
40000.0,40.0,180.0,7221.1351008628735,0.005894155986631328
40000.0,41.0,-4.0,7190.503616358313,0.006864468593713961
40000.0,43.0,1.0,7173.2975219929,0.0063781681388839695
40000.0,50.0,78.0,6968.052646111889,0.0073297753451091316
40000.0,53.0,-144.0,6804.617213412106,0.013115174726513032
40000.0,54.0,-158.0,6767.415951654488,0.011543482071083418
40000.0,57.0,81.0,6753.406314780265,0.010352015079721848
40000.0,58.0,-149.0,6619.081705729167,0.01134710850228051
40000.0,64.0,110.0,6610.0667350098465,0.010494898735293343
40000.0,69.0,149.0,6528.072507741242,0.008034849674731958
40000.0,72.0,141.0,6506.996193349658,0.00649307944676669
40000.0,87.0,-166.0,6465.345555749896,0.003979747756078116
40000.0,87.0,-119.0,6470.110885999689,0.0031867139450696413
15000.0,-88.0,-164.0,13195.222912132049,0.00136242478711362
15000.0,-82.0,145.0,13210.79949212272,0.0012618240476740539
15000.0,-80.0,-95.0,13222.17779267724,0.002013283339950931
15000.0,-77.0,-93.0,13238.54615270004,0.001838281559985262
15000.0,-76.0,155.0,13271.43492174544,0.001799224424630476
15000.0,-70.0,-87.0,13291.116646584784,0.0018294430720076586
15000.0,-70.0,101.0,13204.599217454395,0.0016428347551883842
15000.0,-68.0,-113.0,13371.912190350331,0.002638555672373665
15000.0,-67.0,160.0,13375.88314449886,0.0016408019213091998
15000.0,-66.0,133.0,13296.887575469009,0.0020171912772078333
15000.0,-64.0,128.0,13308.08016071984,0.002208280803623287
15000.0,-60.0,-98.0,13430.318084058872,0.0019630209341842905
15000.0,-60.0,54.0,13546.74183606706,0.0032748884934748427
15000.0,-57.0,-47.0,13418.01695299544,0.001997434884700245
15000.0,-57.0,146.0,13495.143510960821,0.0029202765469138587
15000.0,-56.0,68.0,13567.199017931178,0.003804622451321696
15000.0,-55.0,-98.0,13509.165711157753,0.002707075697209878
15000.0,-49.0,124.0,13691.557508680555,0.004677353331405053
15000.0,-47.0,-29.0,13674.496258939676,0.003649369855693294
15000.0,-43.0,38.0,13879.17003685997,0.0032808756763900724
15000.0,-40.0,-150.0,13895.88719974347,0.0033219980837384355
15000.0,-40.0,-110.0,13910.252563679001,0.0034112011271387626
15000.0,-40.0,-75.0,13890.994194068719,0.0035108372810888494
15000.0,-40.0,-35.0,13921.098595563848,0.003406116034520892
15000.0,-40.0,0.0,13926.14417010002,0.0037502817829287477
15000.0,-40.0,35.0,13925.534872836339,0.0030982125458785957
15000.0,-40.0,75.0,13933.538529682317,0.005194146541107329
15000.0,-40.0,110.0,13956.672070960303,0.003986102503617985
15000.0,-40.0,150.0,13961.608040526535,0.004850787321664332
15000.0,-40.0,180.0,13912.95470725798,0.00430558862505374
15000.0,-37.0,89.0,14000.313518669673,0.005793103660247046
15000.0,-36.0,-10.0,14070.843019602507,0.0038889720907718584
15000.0,-35.0,4.0,14036.703157390133,0.003946523238557802
15000.0,-27.0,116.0,14148.57764400653,0.0037449705627417037
15000.0,-22.0,113.0,14178.083470991398,0.003769749538951146
15000.0,-20.0,-92.0,14274.30729490568,0.004072793506083296
15000.0,-18.0,-145.0,14221.0791015625,0.004502072088960934
15000.0,-17.0,35.0,14211.043077256945,0.005252073152769298
15000.0,-12.0,-68.0,14256.78418454602,0.008393118057306121
15000.0,-12.0,-19.0,14250.164125660758,0.0059980193306061365
15000.0,-9.0,17.0,14238.451913609038,0.00829421551777159
15000.0,-2.0,-58.0,14228.813240114532,0.007857158875776805
15000.0,1.0,115.0,14219.55644304519,0.009530901853492348
15000.0,2.0,-35.0,14234.162065648321,0.00891878022452147
15000.0,5.0,-53.0,14231.243949523217,0.006121230148516285
15000.0,9.0,45.0,14212.553346548508,0.005236335295776371
15000.0,14.0,18.0,14220.339872901119,0.005799307921764315
15000.0,15.0,-105.0,14217.691605449316,0.0049089108526800375
15000.0,21.0,-53.0,14193.73900354996,0.003314469780601333
15000.0,22.0,101.0,14099.518374922263,0.0036570858839756206
15000.0,38.0,-100.0,13754.37253673041,0.0034344183123084806
15000.0,40.0,-150.0,13688.490639251659,0.005319051373401938
15000.0,40.0,-110.0,13703.91922386764,0.0037089583863386603
15000.0,40.0,-75.0,13628.640152104063,0.004068820477962921
15000.0,40.0,-35.0,13662.118894459993,0.00354507092810915
15000.0,40.0,0.0,13658.518310141999,0.0029601507698362186
15000.0,40.0,35.0,13641.518444561048,0.002889649805474619
15000.0,40.0,75.0,13636.728718063328,0.003528653702093531
15000.0,40.0,110.0,13653.113606770834,0.00557885231411395
15000.0,40.0,150.0,13648.874522245544,0.00421743310106649
15000.0,40.0,180.0,13633.816164943511,0.004150729066504937
15000.0,41.0,54.0,13611.014750466418,0.0029496424304761605
15000.0,49.0,-4.0,13487.171823175788,0.0030972158289629685
15000.0,53.0,52.0,13241.007710471082,0.0025514199360100066
15000.0,72.0,-47.0,12486.52493878265,0.003439067403305671
15000.0,76.0,-25.0,12432.329062694342,0.0030365006869639425
15000.0,79.0,136.0,12439.762096095046,0.0030794396871215214
15000.0,80.0,-3.0,12391.217992070895,0.0029469887535166586
15000.0,82.0,28.0,12384.009046564055,0.0027922032360584124
15000.0,86.0,-22.0,12378.622910836442,0.0021815533567799625
2000.0,-84.0,-22.0,26044.17970693408,0.0012975648241035742
2000.0,-81.0,12.0,26142.27002681903,0.0012403224667862864
2000.0,-75.0,-97.0,26000.176756192992,0.001732180593274961
2000.0,-67.0,25.0,26478.40022543532,0.0013268682856839103
2000.0,-66.0,-126.0,26158.029322787104,0.0013339175985712852
2000.0,-61.0,-137.0,26301.435025393865,0.001596148355848186
2000.0,-50.0,91.0,26461.180801720562,0.0016744545595247474
2000.0,-47.0,155.0,26527.090394382256,0.0011650423158456153
2000.0,-45.0,3.0,26618.274956597223,0.006403632148818967
2000.0,-45.0,42.0,26594.607370050788,0.0033353891182863055
2000.0,-45.0,114.0,26493.776903244197,0.0019220318309605014
2000.0,-44.0,123.0,26508.909420993987,0.001688912024630819
2000.0,-43.0,-127.0,26486.338645315092,0.0019218011006281207
2000.0,-40.0,-150.0,26524.830470045606,0.004416098074416368
2000.0,-40.0,-110.0,26492.38039295709,0.0025979373364407366
2000.0,-40.0,-75.0,26531.40818369092,0.0051752720973975855
2000.0,-40.0,-35.0,26576.87591016273,0.006075372666176312
2000.0,-40.0,0.0,26590.802118962478,0.005351464018034069
2000.0,-40.0,35.0,26578.7207517102,0.00451553707034994
2000.0,-40.0,75.0,26533.636057991294,0.003897508347792306
2000.0,-40.0,110.0,26518.729484089967,0.003017483518579714
2000.0,-40.0,150.0,26539.766363495026,0.002219747521573178
2000.0,-40.0,180.0,26534.431608234867,0.005648716156065348
2000.0,-39.0,93.0,26518.8531010313,0.006149087510082912
2000.0,-33.0,163.0,26517.611311929933,0.005340772931103857
2000.0,-30.0,-121.0,26501.57922626451,0.009745741321506405
2000.0,-29.0,31.0,26503.16071012127,0.012239209144123984
2000.0,-28.0,-109.0,26495.15032260572,0.011491213167561605
2000.0,-22.0,96.0,26461.26145962894,0.022703500462909386
2000.0,-19.0,-86.0,26442.22984362044,0.021855421886818174
2000.0,-11.0,-141.0,26408.17707037728,0.018223034841915554
2000.0,-6.0,-175.0,26405.511731706054,0.01846949499950521
2000.0,-5.0,-53.0,26412.961863857796,0.016463485190500553
2000.0,-2.0,-19.0,26416.459168998757,0.013583510759587322
2000.0,-1.0,166.0,26412.458255597016,0.014834338804942794
2000.0,5.0,-120.0,26411.47876502902,0.010360929691814817
2000.0,8.0,151.0,26408.63574704602,0.01779177048767451
2000.0,12.0,-152.0,26411.717716754767,0.017580333988620016
2000.0,18.0,-85.0,26431.427196698798,0.020170449006351798
2000.0,26.0,76.0,26438.819437966416,0.010136480656688793
2000.0,27.0,69.0,26441.358723958332,0.007414676591491419
2000.0,32.0,56.0,26461.00509496787,0.0036479047590296434
2000.0,35.0,141.0,26390.373030679933,0.0028219678871573704
2000.0,40.0,-150.0,26378.541754120026,0.0024022570333378703
2000.0,40.0,-110.0,26444.92063769693,0.002020713211789674
2000.0,40.0,-75.0,26503.149166277984,0.0019864827396046773
2000.0,40.0,-35.0,26576.51606226679,0.0020478373785560206
2000.0,40.0,0.0,26583.549229762644,0.002125326617315295
2000.0,40.0,35.0,26511.164337816128,0.0010645032039716777
2000.0,40.0,75.0,26405.060669957504,0.0012622790154061174
2000.0,40.0,110.0,26330.87520729685,0.002710712902010073
2000.0,40.0,150.0,26306.786131192992,0.0016198609589825235
2000.0,40.0,180.0,26333.39478713205,0.0020390477925078206
2000.0,44.0,-17.0,26583.14434338723,0.0017421008705726612
2000.0,45.0,-80.0,26409.31431384743,0.0013943108412377114
2000.0,45.0,-43.0,26529.213065531716,0.001551957007263809
2000.0,49.0,115.0,25994.014640339967,0.0015724196315234924
2000.0,50.0,157.0,25862.554467247097,0.0013378890327480045
2000.0,52.0,-67.0,26186.492845019693,0.0014393128141894824
2000.0,53.0,-112.0,25904.52907014407,0.0016143426028361319
2000.0,54.0,-24.0,26316.559303093905,0.0015329045208181925
2000.0,58.0,14.0,26072.30670864428,0.0012862821155757349
2000.0,58.0,71.0,25592.706095175166,0.0019335342564636448
2000.0,59.0,31.0,25889.504845563846,0.001235561335327778
2000.0,66.0,-149.0,24699.88058081986,0.001472411694337931
2000.0,73.0,-114.0,24425.122356965174,0.0014746498389513363
2000.0,74.0,-125.0,24357.565000518243,0.0013161920082272141
2000.0,82.0,17.0,24359.645797704186,0.002031444019915701
2000.0,83.0,-178.0,24152.73558315195,0.0010346436820880928
2000.0,89.0,-151.0,24163.32433535448,0.0012060259654572292
